,sentence,label,decap sentence,decap 4 sentence,predict_region,predict_label,predict_country,predict_city,region,country,city,Aleppo,Algiers,Alexandria,Amman,Aswan,Baghdad,Basra,Beirut,Benghazi,Cairo,Damascus,Doha,Fes,Jeddha,Jerusalem,Khartoum,Mosul,Modern Standard Arabic,Muscat,Rabat,Riyadh,Salt,Sana'a,Sfax,Tripoli,Tunis
27,وتأتي هذه الزيارة بعد أيام من زيارة الشيخ محمد بن عبد الرحمن آل ثاني، نائب رئيس مجلس الوزراء القطري وزير الخارجية، إلى لبنان شملت لقاء مع وزير الخارجية اللبناني السابق، جبران باسيل، واتصالا مع رئيس الوزراء المكلف، سعد الحريري، وذلك في إطار مساعٍ قطرية لإيجاد أرضية مشتركة وتوافقية لتشكيل حكومة لبنانية.,JAZ,وتاتي هذه الزياره بعد ايام من زياره الشيخ محمد بن عبد الرحمن ال ثاني نائب رئيس مجلس الوزراء القطري وزير الخارجيه الي لبنان شملت لقاء مع وزير الخارجيه اللبناني السابق جبران باسيل واتصالا مع رئيس الوزراء المكلف سعد الحريري وذلك في اطار مساع قطريه لايجاد ارضيه مشتركه وتوافقيه لتشكيل حكومه لبنانيه,ايام من زياره الشيخ محمد بن عبد الرحمن ال ثاني نائب رئيس مجلس الوزراء القطري وزير الخارجيه الي لبنان شملت لقاء مع وزير الخارجيه اللبناني السابق جبران باسيل واتصالا مع رئيس الوزراء المكلف سعد الحريري وذلك في اطار مساع قطريه لايجاد ارضيه مشتركه وتوافقيه لتشكيل حكومه لبنانيه,Gulf,RIY,Saudi Arabia,Riyadh,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,7.433613995714325e-05,8.017817468940205e-05,6.790976349671389e-06,0.001038034782782814,7.327524306712625e-05,0.001216012615157776,0.0021168949309072855,5.5791361878515335e-05,0.029523334235795208,0.0004910710619375118,0.0007421568404768563,0.02018639342772005,9.105429704206999e-06,0.019487762557663654,0.0018019909534787125,0.3083407790876077,0.0007039977868001171,3.0955093952200706e-05,0.031511719700870154,1.0785116492046895e-06,0.5019389907029771,0.05355802949700813,0.010239652931709432,0.0020506019930129626,0.014523245734815156,0.00019782022803181817
28,وأضاف ماكرون، في كلمة عبر الفيديو أمام قمة دول الساحل المنعقدة في النيجر، أنه يجب قطع رؤوس الجماعات المسلحة في الساحل، وأوضح أن التعبئة الدولية من أجل منطقة الساحل لم تكن يوما قوية كما هي اليوم.,JAZ,واضاف ماكرون في كلمه عبر الفيديو امام قمه دول الساحل المنعقده في النيجر انه يجب قطع رؤوس الجماعات المسلحه في الساحل واوضح ان التعبئه الدوليه من اجل منطقه الساحل لم تكن يوما قويه كما هي اليوم,عبر الفيديو امام قمه دول الساحل المنعقده في النيجر انه يجب قطع رؤوس الجماعات المسلحه في الساحل واوضح ان التعبئه الدوليه من اجل منطقه الساحل لم تكن يوما قويه كما هي اليوم,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,4.95264855983449e-07,1.2302214672010961e-06,1.8025628455702134e-06,7.667481529206728e-06,2.7743020010466623e-05,5.437420862571314e-06,6.231841043532558e-06,1.856606516887661e-07,6.505872319177745e-05,8.79575412222486e-05,3.196053358887075e-06,0.00013450413049587523,1.779337752117e-07,0.00042768819467669665,4.676072704445998e-06,0.0635130691054896,1.3354609490109146e-05,0.00039304691773432894,0.0007794792611180689,5.0276656526139905e-08,0.0009161572655025317,1.353401526440195e-05,0.933435554636129,1.0933929121228576e-06,0.00016045548191131594,1.529151005348331e-07
29,"وأوضح ماكرون أن التعديل الذي سيطرأ على الوجود العسكري الفرنسي في الساحل ""سيعتمد على مشاركة الدول الأخرى في قوة تاكوبا العسكرية التي تقاتل المتشددين في منطقة الساحل إلى جانب الجيشين في مالي ونيجيريا، وقال إن المجر واليونان وصربيا ترغب في الانضمام إلى القوة الدولية التي تشمل عدة دول أوروبية، والتي تحارب الجماعات المسلحة في منطقة الساحل.",JAZ,واوضح ماكرون ان التعديل الذي سيطرا علي الوجود العسكري الفرنسي في الساحل سيعتمد علي مشاركه الدول الاخري في قوه تاكوبا العسكريه التي تقاتل المتشددين في منطقه الساحل الي جانب الجيشين في مالي ونيجيريا وقال ان المجر واليونان وصربيا ترغب في الانضمام الي القوه الدوليه التي تشمل عده دول اوروبيه والتي تحارب الجماعات المسلحه في منطقه الساحل,الذي سيطرا علي الوجود العسكري الفرنسي في الساحل سيعتمد علي مشاركه الدول الاخري في قوه تاكوبا العسكريه التي تقاتل المتشددين في منطقه الساحل الي جانب الجيشين في مالي ونيجيريا وقال ان المجر واليونان وصربيا ترغب في الانضمام الي القوه الدوليه التي تشمل عده دول اوروبيه والتي تحارب الجماعات المسلحه في منطقه الساحل,Maghreb,TRI,Libya,Tripoli,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,2.3106100425952004e-07,1.8203961057682633e-06,1.4011250447753474e-08,2.5374028328279423e-06,2.0616842336235945e-06,4.847515974085803e-06,1.477876430652551e-06,6.84519842653775e-08,0.00024495439530087577,7.250803922682314e-06,6.961745242222185e-07,9.170825367488326e-05,3.646257058064941e-07,1.822645694414296e-05,3.638062569986348e-06,0.00010611497284777461,1.579382546647246e-06,0.001338547190198998,0.08973561072565732,2.9120457157710777e-08,6.0522454021600976e-05,7.794836309398829e-06,8.942830797633656e-05,4.6783730081969575e-06,0.9082753348840422,4.6258047583118573e-07
30,"وكان أسطول بحر البلطيق الروسي أفاد في بيان أمس الاثنين بأن 3 قطع بحرية روسية ستشارك في المناورات، موضحا أن الأخيرة ستشمل ""تحرير سفينة تجارية مختطفة من قبل قراصنة"" وتمارين على إطفاء الحرائق في عرض البحر.",JAZ,وكان اسطول بحر البلطيق الروسي افاد في بيان امس الاثنين بان 3 قطع بحريه روسيه ستشارك في المناورات موضحا ان الاخيره ستشمل تحرير سفينه تجاريه مختطفه من قبل قراصنه وتمارين علي اطفاء الحرائق في عرض البحر,الروسي افاد في بيان امس الاثنين بان 3 قطع بحريه روسيه ستشارك في المناورات موضحا ان الاخيره ستشمل تحرير سفينه تجاريه مختطفه من قبل قراصنه وتمارين علي اطفاء الحرائق في عرض البحر,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,1.4383248813247575e-06,2.182628781243791e-06,1.4919410736000745e-07,1.8891187585538366e-05,1.0637096169908774e-05,4.704161663460532e-05,4.119917716352353e-05,5.477236878279629e-07,0.0027163663871409556,2.3838655697153465e-05,1.182731074417489e-05,0.06249844176411144,6.37741749431363e-07,0.00104305650262698,4.11904078860349e-05,0.0002414891309315637,2.1925531150370036e-05,4.495651646649995e-06,0.001566231539236331,9.573251685860555e-08,0.004460308888365183,0.00012480838529802728,0.9193651284485949,4.0890862001511965e-06,0.007753746361024324,2.355260683089628e-07
31,ورغم انتشار المركبات المدرعة والجنود في بعض المدن الرئيسية في ميانمار مطلع الأسبوع الحالي، واصل المحتجون حملتهم لرفض الحكم العسكري والمطالبة بإطلاق سراح سوتشي، إذ أوقف المحتجون خدمة القطارات بين يانغون -كبرى مدن البلاد- ومدينة ماولاميني الساحلية الواقع جنوبي البلاد.,JAZ,ورغم انتشار المركبات المدرعه والجنود في بعض المدن الرئيسيه في ميانمار مطلع الاسبوع الحالي واصل المحتجون حملتهم لرفض الحكم العسكري والمطالبه باطلاق سراح سوتشي اذ اوقف المحتجون خدمه القطارات بين يانغون كبري مدن البلاد ومدينه ماولاميني الساحليه الواقع جنوبي البلاد,والجنود في بعض المدن الرئيسيه في ميانمار مطلع الاسبوع الحالي واصل المحتجون حملتهم لرفض الحكم العسكري والمطالبه باطلاق سراح سوتشي اذ اوقف المحتجون خدمه القطارات بين يانغون كبري مدن البلاد ومدينه ماولاميني الساحليه الواقع جنوبي البلاد,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,9.652793336898301e-06,1.002222439715359e-05,4.0392870007073566e-07,0.00012330839788274794,1.4484062091055917e-05,4.4638403314318454e-05,6.689160034229334e-05,1.8951612025165225e-06,0.001237937760852421,9.291411582382858e-05,5.705866937996026e-05,0.0066764617663076726,1.0818354486980593e-06,0.002067938255647427,0.00015109822358568318,0.008657829592397276,3.5370375045123235e-05,3.6542054762374886e-06,0.007379923470375683,3.063623181737155e-07,0.011421100805730548,0.0004778151337998034,0.8979672916297142,3.631456528340347e-05,0.06346319485532952,1.4118062171896216e-06
32,"وتحدثت المبعوثة الخاصة للأمم المتحدة كريستين شرانر بورغنر أمس الاثنين إلى نائب رئيس المجلس العسكري، وقال المتحدث باسم الأمم المتحدة فرحان حق ""شددت شرانر بورغنر على وجوب الاحترام الكامل للحق في التجمع السلمي، وعدم تعرض المتظاهرين لأعمال انتقامية"".",JAZ,وتحدثت المبعوثه الخاصه للامم المتحده كريستين شرانر بورغنر امس الاثنين الي نائب رئيس المجلس العسكري وقال المتحدث باسم الامم المتحده فرحان حق شددت شرانر بورغنر علي وجوب الاحترام الكامل للحق في التجمع السلمي وعدم تعرض المتظاهرين لاعمال انتقاميه,المتحده كريستين شرانر بورغنر امس الاثنين الي نائب رئيس المجلس العسكري وقال المتحدث باسم الامم المتحده فرحان حق شددت شرانر بورغنر علي وجوب الاحترام الكامل للحق في التجمع السلمي وعدم تعرض المتظاهرين لاعمال انتقاميه,Gulf,RIY,Saudi Arabia,Riyadh,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,5.800352460233356e-06,3.528746948429415e-05,3.643730114179492e-07,5.435219963024604e-05,7.959858435959411e-06,0.0001241528535561671,0.0003186512984815656,2.3982551863392268e-06,0.2938227188966977,1.4860197274436265e-05,3.968685001652231e-05,0.1976250574052243,7.756526860354387e-06,0.003420013357263532,0.00010134528152647314,0.00015341268468369658,9.242661050259928e-05,4.930835085829516e-06,0.01627153797947974,3.3714879973861676e-07,0.4477826273254051,0.0012777417268552485,0.0016542307290009957,0.00010656367474707652,0.0370702917590118,5.494351318677918e-06
33,ويقول حسين للجزيرة نت إن إثيوبيا، ومن دون إبلاغ السودان، عمدت في الملء الأول لتعبئة 4.5 مليارات متر مكعب في أسبوع واحد فقط في شهر يوليو/تموز الماضي، بينما كان يمكن ملء الكمية ذاتها في وقت أطول وخلال أغسطس/آب السابق الذي يشهد ذروة الفيضان، وهو ما كان سيقلل من أضرار الفيضان.,JAZ,ويقول حسين للجزيره نت ان اثيوبيا ومن دون ابلاغ السودان عمدت في الملء الاول لتعبئه 45 مليارات متر مكعب في اسبوع واحد فقط في شهر يوليوتموز الماضي بينما كان يمكن ملء الكميه ذاتها في وقت اطول وخلال اغسطساب السابق الذي يشهد ذروه الفيضان وهو ما كان سيقلل من اضرار الفيضان,ان اثيوبيا ومن دون ابلاغ السودان عمدت في الملء الاول لتعبئه 45 مليارات متر مكعب في اسبوع واحد فقط في شهر يوليوتموز الماضي بينما كان يمكن ملء الكميه ذاتها في وقت اطول وخلال اغسطساب السابق الذي يشهد ذروه الفيضان وهو ما كان سيقلل من اضرار الفيضان,Gulf,MUS,Oman,Muscat,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,1.4332473964180336e-08,1.9059349996689804e-07,1.351002980064341e-09,5.760044742954944e-08,1.191684657757269e-08,1.8603355006309746e-07,1.1284234065115883e-07,7.438486419496653e-09,4.1319189183274365e-07,7.758616418286566e-08,5.774312397001778e-08,6.798144256104421e-07,1.1625210096405887e-07,6.029028829809178e-07,2.5912993295987987e-08,2.4409495706922036e-06,2.786792761957196e-07,0.0001858223569068055,0.9997856467059861,1.87230757754185e-09,2.0086239538102377e-05,5.447723864703772e-07,2.3461542573577508e-06,3.545449368600536e-08,2.2006788139298427e-07,2.1235164746695738e-08
34,ويوضح عوض أن إدارته اعتادت كل عام فتح بوابات الخزانات في الأول من يوليو/تموز لتصريف المياه المخزنة استعدادا لاستقبال وتخزين مياه النيل في فترة الفيضان، لكنها هذا العام ستفرغ السدود يوم 31 يوليو/تموز المقبل.,JAZ,ويوضح عوض ان ادارته اعتادت كل عام فتح بوابات الخزانات في الاول من يوليوتموز لتصريف المياه المخزنه استعدادا لاستقبال وتخزين مياه النيل في فتره الفيضان لكنها هذا العام ستفرغ السدود يوم 31 يوليوتموز المقبل,اعتادت كل عام فتح بوابات الخزانات في الاول من يوليوتموز لتصريف المياه المخزنه استعدادا لاستقبال وتخزين مياه النيل في فتره الفيضان لكنها هذا العام ستفرغ السدود يوم 31 يوليوتموز المقبل,Modern Standard Arabic,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,4.037571149154919e-07,1.0939779113506297e-05,2.0267740684517535e-07,1.6032310949424145e-06,4.3715038055770144e-07,5.9601369027514285e-06,3.7838089761188494e-06,1.7721063339859698e-07,2.0558326707008478e-05,1.3095015777291129e-06,1.503235277395196e-06,1.4066576301416935e-05,4.04693081350353e-06,5.886408159255291e-05,1.95612944746228e-06,0.00010394484554257138,1.7715270832239259e-06,0.961373005342357,0.02948341038262958,1.1831865832898648e-07,0.008746567653567324,4.986293262219048e-06,0.00012799898108041584,1.718580013082164e-05,1.4229276272175676e-05,9.69046076164479e-07
35,ويكشف المسؤول السوداني للجزيرة نت أن ما حال دون تلاقي وجهات النظر حول سد النهضة أنه منذ بدء التفاوض غلب على الوفد المفاوض المصري رجال المخابرات، وعلى الوفد الإثيوبي القانونيون، وعلى الوفد السوداني الفنيون.,JAZ,ويكشف المسؤول السوداني للجزيره نت ان ما حال دون تلاقي وجهات النظر حول سد النهضه انه منذ بدء التفاوض غلب علي الوفد المفاوض المصري رجال المخابرات وعلي الوفد الاثيوبي القانونيون وعلي الوفد السوداني الفنيون,نت ان ما حال دون تلاقي وجهات النظر حول سد النهضه انه منذ بدء التفاوض غلب علي الوفد المفاوض المصري رجال المخابرات وعلي الوفد الاثيوبي القانونيون وعلي الوفد السوداني الفنيون,Maghreb,TRI,Libya,Tripoli,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,3.585594892342146e-05,6.31844674784345e-06,5.531253291579561e-07,0.002317339043479163,6.210298636518813e-06,0.0031614395376951755,0.004250037851278965,1.1266534738370508e-05,0.0013207399411589262,9.06592594597734e-05,0.0002030553661754553,0.0028085935382991256,7.953689039463089e-07,0.01878262846351231,0.0004414716831081615,0.00432122400460558,0.0005415090985455521,7.412279919960625e-05,0.0033568297351417088,1.6927845306650878e-07,0.02453365207361691,0.0010967455612312471,0.0008240926038596026,4.402329501039845e-06,0.931809772190026,5.159183733300568e-07
36,وبحسب موقع ذا هيل، فهذه أعلى نسبة من المواطنين الأميركيين تعبر عن حاجة البلد لحزب ثالث منذ أن بدأت غالوب استطلاع الآراء حول هذه المسألة عام 2003. ويشير الاستطلاع أيضا إلى ثاني أقل نسبة مئوية من الأشخاص الذين قالوا إن الأحزاب الحالية كافية بعد أن قال 26% من المشاركين ذلك في استطلاع أكتوبر/تشرين الأول 2013.,JAZ,وبحسب موقع ذا هيل فهذه اعلي نسبه من المواطنين الاميركيين تعبر عن حاجه البلد لحزب ثالث منذ ان بدات غالوب استطلاع الاراء حول هذه المساله عام 2003 ويشير الاستطلاع ايضا الي ثاني اقل نسبه مئويه من الاشخاص الذين قالوا ان الاحزاب الحاليه كافيه بعد ان قال 26 من المشاركين ذلك في استطلاع اكتوبرتشرين الاول 2013,فهذه اعلي نسبه من المواطنين الاميركيين تعبر عن حاجه البلد لحزب ثالث منذ ان بدات غالوب استطلاع الاراء حول هذه المساله عام 2003 ويشير الاستطلاع ايضا الي ثاني اقل نسبه مئويه من الاشخاص الذين قالوا ان الاحزاب الحاليه كافيه بعد ان قال 26 من المشاركين ذلك في استطلاع اكتوبرتشرين الاول 2013,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,2.128525578813992e-08,2.0415868496293227e-07,8.115008191389708e-09,1.8977325504176075e-07,6.180388298848283e-08,4.721396608041569e-06,5.400135304657055e-06,1.0865662217459843e-08,3.564391756452277e-05,7.513026119297599e-07,1.7395166220800327e-07,0.0004978039667726552,2.664608702397358e-08,2.2026311940337407e-05,5.921822429468225e-08,1.6522414580403643e-05,1.519980244639749e-05,9.960273201658464e-05,0.008495178096563772,2.162235716791478e-09,0.007092434126358365,5.811323200551296e-06,0.9836966100296884,1.369481973227088e-06,1.0152981403254623e-05,1.4001008361743373e-08
37,وتستند نتائج استطلاع غالوب إلى ردود عينة من 906 من الأميركيين البالغين موزعين على جميع الولايات الخمسين، بالإضافة إلى واشنطن العاصمة، وذلك خلال الفترة من 21 يناير/كانون الثاني الماضي إلى 2 فبراير/شباط الحالي، ويقدر هامش الخطأ في هذا الاستطلاع بأربع نقاط مئوية.,JAZ,وتستند نتائج استطلاع غالوب الي ردود عينه من 906 من الاميركيين البالغين موزعين علي جميع الولايات الخمسين بالاضافه الي واشنطن العاصمه وذلك خلال الفتره من 21 ينايركانون الثاني الماضي الي 2 فبرايرشباط الحالي ويقدر هامش الخطا في هذا الاستطلاع باربع نقاط مئويه,الي ردود عينه من 906 من الاميركيين البالغين موزعين علي جميع الولايات الخمسين بالاضافه الي واشنطن العاصمه وذلك خلال الفتره من 21 ينايركانون الثاني الماضي الي 2 فبرايرشباط الحالي ويقدر هامش الخطا في هذا الاستطلاع باربع نقاط مئويه,Gulf,BAG,Iraq,Baghdad,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,8.657310490890487e-06,0.00014265246286553857,1.5572738306624453e-07,1.918236525534327e-05,1.1664431664720716e-06,0.6749946547197834,0.025741803626672093,2.7082041305121806e-06,0.0008060260163368349,9.0870328196171e-06,1.2299570812394617e-05,0.0001293251539978203,8.54625444656822e-06,5.7191973561018114e-05,1.0889629838513154e-05,0.00023800158976496606,0.0016233265970460864,0.00015810043542423822,0.2597642202855927,1.3149372634054625e-06,0.003172553654836728,0.00048533968303618306,0.0008856921129279631,0.0071429216991097085,0.02451083308464064,7.334942879747037e-05
38,"وأشار إلى ما وصفه بتوازن بايدن الذهبي، وهو تحالف عالمي للديمقراطيات لمواجهة الصين بشكل جماعي، الذي وعد به في حملته الانتخابية، وهو ما أطلق عليه ""قمة للديمقراطية"" لتجديد الروح والهدف المشترك لدول العالم الحر.",JAZ,واشار الي ما وصفه بتوازن بايدن الذهبي وهو تحالف عالمي للديمقراطيات لمواجهه الصين بشكل جماعي الذي وعد به في حملته الانتخابيه وهو ما اطلق عليه قمه للديمقراطيه لتجديد الروح والهدف المشترك لدول العالم الحر,بتوازن بايدن الذهبي وهو تحالف عالمي للديمقراطيات لمواجهه الصين بشكل جماعي الذي وعد به في حملته الانتخابيه وهو ما اطلق عليه قمه للديمقراطيه لتجديد الروح والهدف المشترك لدول العالم الحر,Modern Standard Arabic,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,8.320308360555574e-06,5.3696518781840295e-06,3.1603618667334376e-07,4.552715407803599e-05,1.8075861845086493e-06,8.492941091085401e-05,3.610226323084519e-05,2.726928591563008e-06,0.00022155602005135872,5.490449292576712e-06,4.786904529404794e-05,0.00016146668626863613,5.288081526529476e-07,0.0003957744676415499,0.0001001966205461909,0.0009715018518225898,1.3838150242691769e-05,0.9580189017025753,0.018750038117699,7.950690981626447e-08,0.017936329588956978,9.373751348875166e-05,0.0029948172360910277,6.6284678362810895e-06,9.556195252717876e-05,5.844751823033401e-07
39,وأردف الكاتب أنه لكي ينجح التحالف المبدئي الجديد للديمقراطيات ضد الصين يجب أن تكون مكوناته ديمقراطية، بمعنى أن الضغط على الصين بشأن حقوق الإنسان مع تجاهل الانتهاكات الجسيمة من قبل الحلفاء ليس نظرة جيدة للزعيم الجديد للعالم الحر، لا سيما أن بايدن يقدم نفسه على أنه النقيض الأخلاقي لسلفه دونالد ترامب.,JAZ,واردف الكاتب انه لكي ينجح التحالف المبدئي الجديد للديمقراطيات ضد الصين يجب ان تكون مكوناته ديمقراطيه بمعني ان الضغط علي الصين بشان حقوق الانسان مع تجاهل الانتهاكات الجسيمه من قبل الحلفاء ليس نظره جيده للزعيم الجديد للعالم الحر لا سيما ان بايدن يقدم نفسه علي انه النقيض الاخلاقي لسلفه دونالد ترامب,ينجح التحالف المبدئي الجديد للديمقراطيات ضد الصين يجب ان تكون مكوناته ديمقراطيه بمعني ان الضغط علي الصين بشان حقوق الانسان مع تجاهل الانتهاكات الجسيمه من قبل الحلفاء ليس نظره جيده للزعيم الجديد للعالم الحر لا سيما ان بايدن يقدم نفسه علي انه النقيض الاخلاقي لسلفه دونالد ترامب,Gulf,MUS,Oman,Muscat,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,5.463266281384247e-06,1.9725264674666442e-05,5.155414437548946e-07,3.5504426865535274e-05,9.813684798350046e-06,0.0005484388534663729,0.000168439619452236,1.2820260456629575e-06,0.0004002867622862954,5.206872860837846e-05,3.025538136900092e-05,0.03218586643284787,7.836973499330865e-06,0.0011320438543658228,1.6778668393953904e-05,0.0012910827769392805,0.0005328195009338391,0.00452553047868589,0.9239179300978898,1.3360581063586772e-06,0.030126683600408228,0.00015889818549679206,0.003162217933026842,3.673360015007699e-06,0.0016648518752572178,6.566488423107385e-07
40,وفي أول تعليق رسمي له على أزمة اليمين الدستورية، توجّه رئيس الجمهورية قيس سعيد برسالة مطولة إلى رئيس الحكومة مساء اليوم الاثنين، لم تخل من طابع اللوم والتهجم بعبارات لاذعة، اتهمه خلالها بخرق فصول من الدستور ذات علاقة بالتعديل الوزاري.,JAZ,وفي اول تعليق رسمي له علي ازمه اليمين الدستوريه توجه رئيس الجمهوريه قيس سعيد برساله مطوله الي رئيس الحكومه مساء اليوم الاثنين لم تخل من طابع اللوم والتهجم بعبارات لاذعه اتهمه خلالها بخرق فصول من الدستور ذات علاقه بالتعديل الوزاري,له علي ازمه اليمين الدستوريه توجه رئيس الجمهوريه قيس سعيد برساله مطوله الي رئيس الحكومه مساء اليوم الاثنين لم تخل من طابع اللوم والتهجم بعبارات لاذعه اتهمه خلالها بخرق فصول من الدستور ذات علاقه بالتعديل الوزاري,Maghreb,TRI,Libya,Tripoli,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,1.2360506644033955e-05,3.4938760009146054e-05,1.5575712013037741e-06,0.00010299398986851479,8.152083716391584e-06,0.02839649343342888,0.006871895332582775,4.624911810465265e-06,0.0059359967422311045,4.4043521840722074e-05,0.0001050025780767784,0.000936623714334186,8.819884813435647e-07,0.0020344019874429767,0.0001636757089017717,0.004451918140642059,0.14365130244295252,0.0005262827993887943,0.051579219703894494,8.322498598560059e-08,0.02808397130868253,0.0028388952252996363,0.16254404256419144,0.00014540219078846835,0.5615227946791165,2.444889487268866e-06
41,وقال النائب عن حركة النهضة محمد القوماني في حديثه للجزيرة نت إن استكمال المشيشي إقالة 5 وزراء في الحكومة الحالية، إضافة لثلاثة سابقين، وما ستحدثه من شغور في الحكومة، يعد خطوة متقدمة في التعقيد القانوني والسياسي الذي بلغه الصراع بين رأسي السلطة التنفيذية.,JAZ,وقال النائب عن حركه النهضه محمد القوماني في حديثه للجزيره نت ان استكمال المشيشي اقاله 5 وزراء في الحكومه الحاليه اضافه لثلاثه سابقين وما ستحدثه من شغور في الحكومه يعد خطوه متقدمه في التعقيد القانوني والسياسي الذي بلغه الصراع بين راسي السلطه التنفيذيه,النهضه محمد القوماني في حديثه للجزيره نت ان استكمال المشيشي اقاله 5 وزراء في الحكومه الحاليه اضافه لثلاثه سابقين وما ستحدثه من شغور في الحكومه يعد خطوه متقدمه في التعقيد القانوني والسياسي الذي بلغه الصراع بين راسي السلطه التنفيذيه,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,1.5179646075286117e-07,9.044166528269553e-07,1.1503766305106475e-08,1.3392789231717742e-06,5.582146951876501e-07,2.1070255024438993e-06,9.401255326474027e-07,4.681553688083891e-08,7.710563438629256e-05,3.2780922280403257e-06,1.0091740258558647e-06,0.0008401698385708014,6.726287739317644e-08,4.813824713145488e-05,1.398178317038477e-06,5.749099514595222e-05,3.506237010274461e-06,2.2201958674296648e-05,0.0007443883475444427,8.426897669876647e-09,0.0011293937028909354,9.788822296649475e-06,0.9970079255163834,2.6169912352228744e-06,4.529905251512528e-05,1.543447988495775e-07
42,من جهته، يعطي النائب عن الكتلة الديمقراطية المعارضة في البرلمان عبد الرزاق عويدات الحق من الناحية القانونية لرئيس الحكومة بإدخال تغييرات على تركيبة حكومته، لكنه يؤكد بالمقابل أن الخطوة تطرح أزمة من الناحية السياسية في العلاقة برئيس الجمهورية الرافض للتعديل الوزاري برمته.,JAZ,من جهته يعطي النائب عن الكتله الديمقراطيه المعارضه في البرلمان عبد الرزاق عويدات الحق من الناحيه القانونيه لرئيس الحكومه بادخال تغييرات علي تركيبه حكومته لكنه يؤكد بالمقابل ان الخطوه تطرح ازمه من الناحيه السياسيه في العلاقه برئيس الجمهوريه الرافض للتعديل الوزاري برمته,عن الكتله الديمقراطيه المعارضه في البرلمان عبد الرزاق عويدات الحق من الناحيه القانونيه لرئيس الحكومه بادخال تغييرات علي تركيبه حكومته لكنه يؤكد بالمقابل ان الخطوه تطرح ازمه من الناحيه السياسيه في العلاقه برئيس الجمهوريه الرافض للتعديل الوزاري برمته,Maghreb,TRI,Libya,Tripoli,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,7.000367073597312e-07,5.26455836253287e-07,8.483311360857231e-07,1.5736472270198005e-05,2.8944602802668437e-05,5.604679943669184e-06,6.28199423134919e-06,4.856862132905856e-07,0.0003540155252615483,0.00019592951127460543,3.5185493868426026e-06,0.001455156074411052,7.543611772145435e-08,0.0003214098595678751,3.5314201964110916e-05,0.00016409298715938772,1.4742877319523084e-05,4.2447308753374216e-07,0.0001634366153835311,2.1490793144213183e-08,0.001006530074152967,2.330552586547218e-05,0.07371331408014871,1.441101571210366e-06,0.9224880202621737,1.230952202640892e-07
43,وأكد كزدغلي أن المشيشي بإحداثه هذا الكم من الشغور الوزاري في ظل أزمة اقتصادية واجتماعية خانقة، أراد أن يرمي بالمسؤولية على عاتق رئيس الجمهورية من خلال تحميله بشكل غير مباشر وزر ومسؤولية تعطل عمل الحكومة برفضه التعديل الوزاري.,JAZ,واكد كزدغلي ان المشيشي باحداثه هذا الكم من الشغور الوزاري في ظل ازمه اقتصاديه واجتماعيه خانقه اراد ان يرمي بالمسؤوليه علي عاتق رئيس الجمهوريه من خلال تحميله بشكل غير مباشر وزر ومسؤوليه تعطل عمل الحكومه برفضه التعديل الوزاري,باحداثه هذا الكم من الشغور الوزاري في ظل ازمه اقتصاديه واجتماعيه خانقه اراد ان يرمي بالمسؤوليه علي عاتق رئيس الجمهوريه من خلال تحميله بشكل غير مباشر وزر ومسؤوليه تعطل عمل الحكومه برفضه التعديل الوزاري,Gulf of Aden,SAN,Yemen,Sana'a,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic,2.0110601738855475e-06,2.5874217299583017e-06,5.069104771956955e-07,9.083387954012503e-06,4.786553363954198e-06,0.00017197840902526037,9.09332941006768e-05,4.424006918130831e-07,0.0001668979446234398,3.036808891293529e-05,4.937332095865176e-06,0.00032189441800596646,1.7469487678510014e-07,0.0003745155595284911,4.888352279267043e-06,0.00019594440091111245,0.0019753821636682932,3.5378037633582022e-06,0.001253253516292893,5.6356340272008505e-08,0.3104460530009493,7.225405653002453e-05,0.6843641272230159,2.8262555074727774e-06,0.0004997681079939409,7.912871879738294e-07
